rowid,school_name,shool_code
11943,井冈山市旅游职业中等专业学校,3608811000013636000430365
11944,江西省宁冈中学,3608811010023436000099341
11945,江西省井冈山中学,3608811050033436010158341
11946,井冈山市教师进修学校,3608814034983636000429364
11947,江西省宜春市第一中学,3609020010083436000032342
11948,宜春市第四中学,3609020010083436010010341
11949,袁州区教师进修学校,3609020010083636000230364
11950,宜春市第三中学,3609020020033436000002341
11951,宜春学院,3609020020034136010417368
11952,宜春市曙光职业高级中学,3609020040013636000001365
11953,宜春南苑实验学校,3609020050043436000231345
11954,宜春工业学校,3609020050043636000010365
11955,华东科学技术学校,3609020050043636000141365
11956,江西长江科技中等专业学校,3609020050043636000392362
11957,江西省宜春市特种防卫学校,3609020060013636000007365
11958,宜春华兴职业技术学校,3609020060013636000009365
11959,东方信息工程学校,3609020060033636000005365
11960,江西宜春市清华职业技术学校,3609020070063636000008365
11961,宜春职业技术学院,3609020090014136013424368
11962,宜春市职业技术教育中心,3609020090033636000002365
11963,宜春理工信息学校,3609020100013636000004365
11964,宜春黄冈实验学校,3609024004003436000194345
11965,宜春三健科技学校,3609024004003636000615365
11966,江西省宜春中学,3609024034983436000008342
11967,江西省奉新县第一中学,3609211000033436000066342
11968,江西省奉新县第三中学,3609211000033436000254342
11969,江西省奉新县冶城职业学校,3609211000033636000038365
11970,奉新县教师进修学校,3609211000033636000039364
11971,江西新希望职业技术学校,3609211000073636000041365
11972,江西省万载县教师进修学校,3609220010013636000148364
11973,万载大众理工科技学校,3609220010033636000096365
11974,江西省万载中学,3609220010043436000100342
11975,万载县第二中学(完全中学),3609220010063436000186341
11976,万载县第二中学(附设中职班),3609220010063436000186368
11977,万载县职业技术学校,3609220012063636000242365
11978,江西省万载县株潭中学,3609221002033436000234341
11979,上高县教师进修学校,3609230010033636000388364
11980,上高县职业技术学校,3609230010033636000389365
11981,上高二中,3609230010043436000196342
11982,上高中学,3609230010093436010036341
11983,宜丰县第二中学,3609241000063436010085341
11984,宜丰县教师进修学校,3609241000063636000318364
11985,宜丰县城职业高级中学,3609241000063636000319365
11986,江西省宜丰中学,3609242040013436010086341
11987,宜丰县科海职业技术学校,3609244004983636000345365
11988,江西省靖安县职业中学(附设普通高中班),3609251000023636000125349
11989,江西省靖安县职业中学(职业高中学校),3609251000023636000125365
11990,靖安县教师进修学校,3609251000023636000129364
11991,江西省靖安中学,3609252065023436000086342
11992,铜鼓县职业中专学校(附设普通高中班),3609261000013636000158349
11993,铜鼓县职业中专学校(职业高中学校),3609261000013636000158365
11994,铜鼓县教师进修学校,3609261000033636000133364
11995,铜鼓中学,3609261000043436010157342
11996,丰城市第三中学,3609810020133436017509341
11997,江西省丰城市第二中学,3609810060013436000156341
11998,江西省丰城中学,3609810060063436010080341
11999,丰城市教师进修学校,3609810070013636000428364
12000,丰城市东煌外语实验学校,3609810070043436010139345
12001,丰城长天实验学校,3609810090013436010078341
12002,丰城市职业中学,3609810090063636000175365
12003,丰城市铁路中学,3609811100013436010097341
12004,丰城市董家中学,3609811150013436000164341
12005,江西省丰城拖船中学,3609811230013436000233342
12006,丰城市第四中学,3609811272023436010049341
12007,丰城市第九中学(附设中职班),3609811522292752740999
12008,丰城市第九中学(高级中学),3609811522305143605999
12009,江西省宜春市樟树市第三中学,3609820010023436000206341
12010,江西省宜春市樟树市教师进修学校,3609820010023636000295364
12011,樟树市航天中学,3609820010083436010059341
12012,江西省宜春市樟树市广来寄宿学校,3609820010083436017496345
12013,江西农业工程职业学院,3609820010084136013872368
12014,江西省宜春市樟树市樟树中学,3609820020023436000072342
12015,江西省宜春市樟树市第二中学,3609820030013436010062341
12016,江西省宜春市樟树市金岸外语学校,3609820052003636000616365
12017,樟树市职业技术学校,3609820052153636000624365
12018,江西省宜春市樟树市临江镇清江中学,3609821000033436000065341
12019,江西省樟树市滨江中学,3609821552288387139999
12020,高安外国语科技学校,3609830010013636000221365
12021,江西科技教育学校,3609830010073636000272365
12022,宜春学院高安校区,3609830010083636000317369
12023,高安市教师进修学校,3609830010093636000156364
12024,高安市中等卫生职业技术学校,3609830010093636000178365
12025,江西省高安中学,3609830012063436010061341
12026,高安市职教中心(附设普通高中班),3609830012063636000270349
12027,高安市职教中心(职业高中学校),3609830012063636000270365
12028,江西省高安市第二中学,3609830020063436000245341
12029,江西省高安灰埠中学,3609831100013436000224342
12030,高安市石脑中学,3609831110013436000221342
12031,高安市农民中专,3609831142043636000271365
12032,抚州振兴科技学校,3610020010023636000180365
12033,江西中医药高等专科学校,3610020010044136013775368
12034,抚州斯涅格美术学校,3610020010053436000160342
12035,临川新航道中学,3610020010053436000175342
12036,抚州市樱之花中等职业学校,3610020010053636000500365
12037,抚州市临川区第三中学,3610020020083436000046341
12038,抚州市昂扬美术职业学校,3610020030013636000063365
12039,抚州市临川区现代教育学校,3610020040023636000059365
12040,江西省抚州市第一中学,3610020040053436000003341
12041,江西抚州创新学校(附设普通高中班),3610020050013636000183349
12042,江西抚州创新学校(职业高中学校),3610020050013636000183365
12043,抚州中大星城科技学校,3610020050013636000184365
12044,抚州市文昌高级中学,3610020050023436000049342
12045,抚州市领航美术学校,3610020050023636000065365
12046,抚州职业技术学院,3610020920034136013428368
12047,抚州市临川区教师进修学校,3610021000033636000609364
12048,江西省临川第一中学,3610021000043436000007341
12049,江西省临川第二中学,3610021000053436000112341
12050,抚州市临川区第十六中学,3610021000063436000226341
12051,抚州市临川区职教中心,3610021000063636000058365
12052,抚州市育才学校,3610021002153636000061365
12053,抚州市临川区第十中学,3610021010013436000045341
12054,抚州市临川区第十二中学,3610021030013436000047341
12055,抚州市临川区金山武术学校,3610021082013636000062365
12056,临川育人学校,3610021082053436000220342
12057,江西美佛儿国际学校,3610021082113436017501345
12058,抚州成功教育学校,3610021122003636000100365
12059,临川一中实验学校,3610021490335057071999
12060,临川二中实验学校,3610021515652748810999
12061,抚州一中实验学校,3610021550800740466999
12062,抚州市临川区天一职业技术学校,3610022042003636000064365
12063,东乡县第一中学,3610031000073436010002342
12064,东乡县教师进修学校,3610031000073636000438364
12065,东乡县实验中学(完全中学),3610031000093436010040341
12066,东乡县实验中学(附设中职班),3610031000093436010040368
12067,东乡县红星中学,3610034004073436010009341
12068,东乡县铜矿学校,3610034044983436010008342
12069,东乡县职业教育中心,3610034044983636000249365
12070,江西省南城一中,3610211000023436000013342
12071,江西省南城县第二中学,3610211000043436000014341
12072,南城县实验中学(完全中学),3610211000073436000017341
12073,南城县实验中学(附设中职班),3610211000073436000017368
12074,南城县教师进修学校,3610211000073636000031364
12075,南城县职业中等专业学校,3610211002013636000029365
12076,南城县抚州建昌科技学校,3610211002113636000036365
12077,南城黄冈春华学校,3610211032053436000253345
12078,江西省抚州市黎川县职业中专,3610221000013636000370365
12079,江西省抚州市黎川县第二中学,3610221000073436010131341
12080,江西省抚州市黎川县第一中学,3610221000093436010130341
12081,江西省黎川县教师进修学校,3610221000093636000369364
12082,江西省黎川县科院教育学校,3610221002073636000371365
12083,南丰县第一中学,3610231000043436000201341
12084,南丰县教师进修学校,3610231000053636000238364
12085,南丰县第二中学,3610231000063436000202341
12086,南丰县职业中等专业学校,3610231002033636000241365
12087,崇仁县教师进修学校,3610241000023636000205364
12088,崇仁县第二中学,3610241000043436010001341
12089,江西省崇仁师范学校,3610241000043636000519363
12090,崇仁县第一中学,3610241000063436009997341
12091,崇仁县职业教育中心,3610241000083636000240365
12092,江西省乐安县第一中学,3610251000023436000111341
12093,江西省乐安县第二中学,3610251000023436000122341
12094,乐安县教师进修学校,3610251000023636000105364
12095,江西省乐安县职业中学,3610251000023636000208365
12096,乐安县现代高级中学,3610251000053636000248365
